id,num_orders
1267040,348.3
1473223,360.4
1233669,317.0
1250796,255.0
1313401,344.6
1237110,306.2
1238242,318.4
1000121,322.2
1129558,340.3
1018802,255.0
1368711,120.7
1368971,127.6
1240209,127.6
1430887,119.5
1476123,119.7
1068042,126.0
1124650,120.7
1289201,122.1
1281401,126.0
1485491,48.5
1104767,135.5
1260343,131.6
1420693,150.6
1462062,142.2
1057642,139.5
1379980,131.6
1095043,121.6
1096435,92.2
1339708,86.7
1430712,62.8
1348620,43.2
1489978,69.7
1343050,91.2
1171803,70.3
1239136,65.2
1159926,42.0
1167786,280.8
1261300,225.5
1164093,227.5
1161124,228.1
1077741,223.4
1139047,228.3
1253918,236.9
1081347,272.1
1067587,275.1
1029248,304.5
1456841,287.7
1383133,254.1
1263414,242.9
1110768,267.3
1363668,332.8
1187183,241.8
1364266,282.6
1026176,381.1
1177476,332.5
1499793,340.4
1245784,330.2
1031113,348.2
1117382,291.0
1449051,354.0
1441522,319.5
1220040,282.0
1445037,291.0
1313829,319.4
1345555,354.4
1278499,328.3
1352264,241.2
1466161,103.4
1252687,118.9
1479808,107.0
1223345,116.1
1049411,128.4
1003384,104.3
1363984,106.5
1216354,128.4
1394628,100.2
1343435,131.0
1370718,90.1
1156018,155.7
1395048,201.4
1314516,148.6
1399258,116.3
1338874,213.3
1118069,154.3
1465660,146.0
1255031,215.9
1058944,122.0
1305598,111.6
1196241,175.7
1004788,170.3
1463684,167.5
1061891,235.2
1257545,189.2
1137317,170.3
1316766,189.2
1215009,156.6
1198616,455.2
1119975,455.2
1173978,421.8
1003325,420.2
1014959,1872.8
1238676,1872.8
1180681,433.8
1154031,433.8
1392618,1386.9
1158959,1306.2
1174657,234.1
1215383,261.0
1056737,232.7
1226869,232.7
1338426,235.6
1119609,261.0
1063798,251.7
1045972,261.0
1150952,239.2
1077779,261.0
1144441,381.9
1257450,387.2
1254802,416.8
1250391,388.7
1045722,1433.7
1346647,1647.3
1026834,442.3
1283298,428.9
1481903,404.6
1318877,386.1
1130427,51.3
1357694,51.3
1244100,41.9
1131178,36.6
1402295,36.5
1126893,36.6
1093651,36.5
1112711,36.5
1105210,33.9
1164254,36.5
1498407,102.7
1283105,88.3
1415914,101.9
1057017,103.3
1137052,124.7
1144252,88.3
1370833,101.9
1295518,147.1
1065864,145.1
1166233,115.0
1209388,352.8
1374893,352.8
1119217,348.9
1004773,348.9
1248761,330.9
1178734,303.5
1098698,330.9
1044262,330.9
1053113,330.9
1309992,303.5
1307732,702.6
1417093,1628.5
1326039,618.3
1233803,591.3
1099973,618.3
1409188,663.5
1369859,1256.6
1251710,1197.0
1152116,686.3
1363025,660.6
1267904,324.9
1269147,1607.1
1001765,324.9
1392665,354.0
1261277,152.8
1422430,174.7
1106809,1203.7
1353415,1203.7
1368715,157.2
1087675,177.3
1336730,170.1
1332354,187.3
1456769,182.2
1190728,170.1
1268579,244.5
1217878,244.5
1106508,187.3
1006087,170.1
1402675,182.2
1276630,165.7
1205256,180.6
1445432,219.8
1009975,219.8
1394741,219.8
1275536,357.3
1158507,315.4
1269365,190.0
1204388,190.0
1068999,190.0
1370340,236.7
1252762,273.1
1154390,266.4
1394582,294.8
1149088,268.0
1386755,342.9
1299563,342.9
1491160,268.0
1230263,244.6
1011505,289.0
1446632,244.6
1415161,20.6
1228341,31.0
1056047,103.4
1278396,110.3
1005154,36.7
1312357,31.0
1370120,20.8
1255799,36.7
1115383,46.3
1118490,35.3
1493917,39.5
1487221,80.8
1149775,83.7
1460445,20.5
1448306,44.8
1431907,36.3
1401766,52.9
1047198,59.4
1002660,58.2
1366099,59.4
1292159,196.3
1373525,124.7
1049952,196.3
1377098,90.8
1198185,51.6
1256980,58.2
1010248,124.8
1080513,112.7
1081848,135.8
1054349,124.8
1233461,266.9
1313017,200.8
1105421,178.7
1339465,135.8
1063256,127.7
1013469,112.7
1375319,31.2
1366962,35.4
1317620,29.3
1127397,31.2
1250684,50.4
1102059,30.7
1281560,35.9
1392837,34.6
1279583,59.3
1225127,29.3
1188903,110.3
1320069,137.1
1081725,122.9
1288919,240.6
1098380,117.0
1141854,150.5
1471277,150.5
1485310,147.8
1057256,124.5
1443523,150.5
1242874,54.6
1028151,122.3
1302656,134.2
1431208,153.6
1473127,52.0
1249389,58.5
1270759,62.5
1220718,44.8
1429360,58.5
1141020,52.1
1325573,348.9
1165621,372.0
1386579,355.7
1089648,377.4
1210152,405.8
1013568,355.7
1269338,392.3
1462527,372.0
1094399,404.7
1197572,355.7
1127792,369.9
1290080,366.5
1160077,366.5
1439020,453.9
1129340,378.5
1198240,395.2
1123239,378.5
1402087,366.5
1104882,395.2
1155836,381.3
1057692,177.2
1045903,186.6
1247162,173.4
1447707,197.7
1450701,201.9
1119729,197.5
1463108,198.7
1004715,191.1
1055930,197.5
1258137,209.7
1220154,58.0
1425882,70.8
1023497,57.1
1410135,45.6
1265438,43.2
1414821,55.5
1116522,47.1
1443270,37.4
1263016,47.8
1018136,47.8
1451314,137.9
1038393,127.0
1403993,122.9
1274108,115.8
1188111,114.3
1342222,113.4
1057623,120.2
1324265,141.5
1438649,132.2
1073338,120.2
1082298,52.9
1110286,42.4
1266357,59.7
1138371,56.3
1298566,47.5
1430079,47.5
1375660,63.7
1319105,49.1
1361990,53.7
1337117,50.2
1092006,91.0
1379437,77.1
1315755,91.1
1101610,116.8
1212642,77.1
1257724,85.5
1466648,77.1
1254129,98.7
1046453,85.5
1417296,118.7
1103295,50.5
1288752,69.3
1460898,36.9
1045465,14.3
1429233,40.5
1428924,35.4
1179927,29.9
1401756,45.5
1482727,50.1
1412634,50.1
1122492,39.4
1051180,41.9
1076417,80.4
1297374,99.1
1204108,43.1
1021362,38.3
1390263,41.9
1363384,38.3
1116791,87.5
1326548,87.5
1433636,59.8
1481561,45.0
1034638,37.2
1230918,45.0
1242400,40.9
1115757,54.3
1041643,42.5
1287497,47.7
1306844,20.6
1200113,23.5
1078215,19.1
1298841,23.1
1392730,27.1
1198643,23.4
1020564,26.2
1154567,31.7
1225474,20.7
1248898,21.0
1170575,31.5
1413355,20.8
1113523,41.4
1356462,26.6
1174460,111.9
1040703,87.8
1009276,41.4
1348411,17.5
1235035,28.1
1435764,31.0
1109203,48.5
1310361,46.2
1173091,95.5
1201488,60.0
1416516,55.5
1156700,55.5
1135820,75.5
1477704,62.1
1178324,62.1
1198224,61.9
1308367,55.5
1260111,75.5
1298774,35.6
1295663,42.0
1084873,35.6
1238634,35.5
1237748,42.0
1143221,35.6
1228159,36.4
1349223,147.4
1056933,159.8
1424540,167.7
1484915,120.1
1111332,148.7
1063614,122.9
1301207,125.9
1053999,119.2
1118223,125.9
1450088,121.8
1230421,2532.8
1068073,2001.2
1197880,2196.7
1094580,1927.8
1172938,2270.1
1029830,2133.1
1359667,2011.9
1377423,2026.5
1310816,2177.6
1316805,2231.9
1259591,1132.2
1167271,1315.9
1201964,1127.0
1049973,1109.2
1185564,1132.2
1047036,1109.2
1209578,1913.2
1416876,1879.7
1113492,1879.7
1029884,1229.3
1497894,625.0
1300128,637.0
1300828,637.0
1394735,605.0
1339641,605.0
1395056,623.6
1015576,666.6
1328783,666.6
1208849,637.0
1242697,623.6
1359281,189.1
1485050,448.3
1309096,428.0
1066654,472.6
1333325,428.0
1065376,514.3
1392342,489.1
1418086,223.0
1126584,210.3
1140959,191.2
1313505,138.3
1117255,321.4
1266859,379.5
1352627,346.6
1366366,253.5
1476169,337.3
1372662,348.2
1226797,157.0
1296700,128.4
1240353,117.6
1147081,1032.1
1187416,1075.5
1261102,928.6
1458629,929.9
1242716,921.2
1421036,979.4
1346652,907.9
1245436,904.0
1198242,904.0
1045821,889.0
1443036,992.5
1173972,1071.9
1026093,1052.1
1050787,1161.6
1173917,1077.7
1401571,1161.6
1157221,1108.6
1005375,1027.3
1046037,1015.4
1179494,1001.8
1351594,1927.7
1004476,2100.6
1108850,2132.6
1243144,2968.7
1152066,2924.2
1222518,2968.7
1387120,2994.4
1333542,2091.1
1017181,2091.0
1272397,1848.3
1435758,128.1
1373049,66.6
1408547,99.3
1428679,94.8
1244464,141.8
1384377,82.8
1488118,127.1
1228826,134.8
1245151,150.0
1095362,143.2
1069078,124.5
1049725,107.3
1187024,137.5
1135586,118.9
1277897,137.7
1269737,121.7
1027610,129.1
1365843,121.7
1086058,121.7
1219724,125.5
1199897,270.6
1416231,263.9
1391175,227.4
1140599,284.1
1099643,244.0
1088269,280.2
1073405,190.5
1055745,299.0
1472617,201.3
1230428,177.0
1040401,1871.5
1113951,1900.9
1095435,1947.8
1363338,1828.7
1349382,4049.1
1035972,4049.1
1285850,1964.1
1116211,1916.0
1221446,5704.7
1067824,4393.6
1325209,1006.1
1250269,926.9
1422706,944.6
1276177,986.3
1129647,838.8
1270817,1005.3
1205675,1040.0
1374416,896.1
1371785,1006.1
1437236,944.6
1342334,1970.1
1015263,2071.4
1005610,2071.4
1207270,1798.2
1328618,4936.3
1263164,4345.9
1370636,1954.7
1052297,2066.2
1234483,2071.4
1344207,2118.8
1194915,312.9
1450536,312.9
1114215,272.1
1076467,311.7
1013988,311.7
1410873,243.9
1026962,255.2
1003254,256.6
1267865,254.4
1226940,218.7
1332638,288.6
1105644,411.9
1336298,375.7
1443390,403.1
1314804,369.6
1179911,413.4
1005967,416.2
1419947,418.7
1364329,288.6
1229710,369.0
1215604,1078.9
1188630,995.1
1019807,1012.8
1397082,1039.1
1004160,984.6
1009831,1078.9
1386562,1039.1
1204381,1039.1
1318327,1034.3
1087987,984.6
1057435,1176.1
1178120,1975.8
1259676,1152.0
1482446,1121.3
1079506,1139.6
1239800,1163.7
1431582,2675.9
1003568,2438.4
1344720,1152.0
1440313,1163.7
1191198,370.6
1437760,2138.4
1279562,353.7
1204132,429.4
1398096,510.7
1494166,510.7
1219707,3913.6
1317056,5270.2
1281517,510.7
1015899,429.4
1154251,424.3
1216050,640.4
1270599,473.8
1217407,406.4
1095052,586.4
1309274,485.9
1095238,461.9
1170773,640.4
1076486,480.3
1350206,593.0
1276836,576.0
1157695,535.8
1010666,560.6
1436514,559.1
1147480,638.3
1218947,582.0
1050335,547.2
1171256,591.5
1271548,513.0
1461471,499.6
1303550,590.5
1197899,536.7
1223492,606.7
1058027,593.9
1342205,486.2
1359066,660.5
1191706,603.7
1051218,603.7
1194601,587.5
1463442,580.9
1391735,198.3
1237811,198.3
1015345,198.3
1306276,171.3
1281383,384.6
1019593,233.5
1239125,207.9
1494423,207.9
1231512,183.6
1198829,183.6
1330395,211.2
1090050,251.9
1285816,249.3
1452241,207.2
1306442,780.4
1080063,780.4
1242898,211.2
1180697,249.3
1111935,207.2
1233504,223.4
1282522,544.1
1224947,546.9
1102338,546.9
1036719,661.0
1061800,846.5
1004280,850.7
1081737,661.0
1240408,559.2
1423030,661.0
1180839,716.3
1235293,182.4
1402334,185.0
1455922,530.9
1086605,520.4
1324560,185.2
1258874,182.4
1464606,155.6
1320138,155.6
1140900,155.7
1265408,144.9
1299126,34.5
1034569,151.7
1142696,534.9
1138175,534.9
1105308,182.4
1109747,154.5
1050057,151.7
1490235,151.7
1126706,153.0
1372959,151.4
1030230,547.2
1294042,572.9
1050893,546.0
1499803,547.2
1223585,954.3
1464318,1412.2
1363250,954.3
1465396,555.7
1062525,572.9
1282663,572.9
1377031,420.1
1120331,422.0
1406956,457.3
1091889,457.3
1211590,867.6
1317126,1154.2
1074826,1340.6
1013839,401.6
1085749,420.1
1377992,449.0
1050861,81.8
1348062,100.8
1428528,107.5
1205756,107.5
1109233,128.5
1037514,128.5
1121475,105.8
1135573,128.5
1288571,80.3
1382800,128.5
1344633,247.2
1231476,367.9
1377282,304.0
1157321,483.2
1391149,305.7
1017288,292.1
1324180,271.2
1264350,263.1
1121765,288.8
1458080,256.4
1226279,154.2
1198368,334.2
1434682,280.4
1339805,403.7
1316313,164.0
1259982,154.2
1295018,141.6
1324344,128.5
1318994,147.1
1297230,135.0
1143198,789.7
1247498,460.4
1326313,419.7
1155844,366.1
1395026,496.6
1180389,407.8
1164822,496.6
1392770,414.1
1309919,361.0
1381318,371.9
1088812,419.7
1483907,344.5
1233536,460.4
1415482,434.9
1080169,451.1
1374582,346.9
1280402,409.3
1273131,316.9
1121169,463.5
1273251,277.9
1233241,378.8
1092200,393.9
1313319,308.1
1319982,375.0
1078039,425.3
1016178,395.5
1163661,404.8
1051496,378.8
1023579,308.1
1346863,316.1
1224175,83.6
1276697,150.1
1369746,150.1
1036027,137.3
1396041,113.1
1165135,126.7
1280129,113.1
1170036,150.9
1488157,137.3
1487745,136.5
1086065,301.0
1004297,290.1
1281725,283.5
1347240,290.4
1366721,292.8
1154649,331.8
1126082,295.8
1477870,304.7
1069963,280.6
1153258,290.1
1213120,332.1
1056340,296.5
1177540,213.0
1004822,310.2
1345635,276.7
1342550,250.3
1247389,310.2
1181846,295.0
1423783,214.4
1064603,202.1
1227396,167.2
1207359,116.8
1457058,167.2
1162178,178.4
1110725,126.5
1399983,205.0
1152804,126.5
1292007,135.6
1427732,206.1
1010463,126.5
1309036,263.9
1342610,120.1
1312991,118.8
1479327,100.3
1490132,79.5
1003511,79.5
1296483,54.7
1159992,54.7
1257518,52.1
1083984,52.1
1143378,148.4
1428130,148.4
1247809,136.5
1040825,152.7
1008440,277.5
1114881,246.1
1262540,148.4
1217335,148.4
1365771,141.7
1441890,164.4
1253878,164.6
1156598,136.3
1327940,160.3
1342187,60.2
1056722,81.7
1111500,81.7
1483718,47.1
1303708,66.9
1333239,76.1
1227875,81.7
1403092,86.9
1195341,119.8
1148358,94.7
1317712,94.7
1191899,101.5
1046904,119.8
1097512,100.2
1124932,100.2
1345447,94.7
1200189,145.7
1160436,100.2
1401432,84.1
1289683,89.4
1054533,139.1
1213514,77.9
1404278,77.9
1122707,87.9
1056683,57.2
1020966,37.7
1470747,215.2
1018571,170.9
1015655,242.0
1422465,224.4
1007336,205.0
1283002,190.8
1125834,190.8
1152981,191.4
1356764,168.2
1108099,218.4
1138894,187.6
1485722,189.0
1378174,187.6
1043846,210.9
1286080,184.9
1018712,176.6
1220358,176.6
1283339,210.9
1494589,197.5
1402753,199.8
1278056,200.2
1253078,197.5
1281581,164.3
1025533,214.0
1446457,173.8
1287283,219.3
1178769,214.0
1007301,219.3
1413481,219.3
1200731,197.5
1340912,110.0
1452440,119.3
1110848,407.8
1088449,394.2
1474845,127.4
1135110,138.1
1134786,126.0
1008071,119.3
1018869,138.1
1011543,147.5
1197470,1999.9
1399101,627.8
1449984,516.5
1177098,1052.6
1272083,1052.6
1391435,1052.6
1279057,944.3
1009044,944.3
1214752,921.4
1078901,963.1
1287288,73.6
1192132,77.8
1234402,77.8
1232750,73.6
1268984,73.6
1073550,145.5
1179236,132.0
1061973,73.6
1330467,94.5
1355488,90.4
1185139,179.0
1051818,183.4
1397206,180.3
1252654,154.4
1418909,172.2
1386036,137.3
1002589,154.4
1198931,153.8
1225988,168.1
1076920,171.2
1161079,689.6
1236099,689.6
1195643,689.6
1307333,689.6
1467437,706.9
1020490,706.9
1465107,689.6
1121637,689.6
1408811,689.6
1003760,698.9
1155995,601.1
1399262,329.4
1238090,593.2
1446578,593.2
1386889,601.1
1273910,247.4
1001412,289.0
1495114,247.4
1271646,289.0
1332352,247.4
1211448,216.4
1372618,213.8
1421532,222.0
1239742,215.4
1391392,213.8
1468082,213.8
1249067,216.4
1416643,216.4
1364414,207.2
1350437,213.8
1091337,71.5
1127292,85.3
1072941,84.1
1184440,98.9
1329008,115.7
1064715,117.0
1218158,85.0
1449013,68.6
1323236,79.2
1211901,104.0
1458394,48.7
1390196,111.1
1325001,99.9
1249518,90.6
1303070,93.1
1089683,93.1
1162091,46.1
1211267,49.7
1180457,53.9
1411070,451.2
1283293,451.2
1244005,447.0
1299438,411.8
1188409,494.3
1050592,440.3
1036190,427.8
1184567,359.8
1148182,343.4
1015560,483.0
1251542,472.9
1245457,525.6
1467164,588.5
1075689,455.5
1258805,495.6
1390444,476.2
1125927,443.6
1201006,443.6
1062733,601.2
1187527,599.8
1478521,617.4
1126260,948.3
1088641,816.1
1461461,879.9
1246057,960.4
1224798,671.3
1242930,599.8
1133031,539.1
1313303,109.5
1003426,111.2
1429396,117.9
1400252,111.2
1485905,106.4
1108200,102.6
1277378,139.7
1316737,147.6
1031656,111.2
1427372,115.8
1326753,72.1
1166693,139.8
1196826,189.7
1254639,184.3
1471596,137.4
1308655,184.3
1407630,120.9
1360628,80.0
1396228,126.1
1384266,135.3
1369149,160.8
1101374,151.4
1284482,79.2
1455381,206.6
1306935,244.1
1399041,220.2
1129929,202.0
1230094,95.7
1186826,226.7
1029555,235.9
1234117,48.5
1342352,48.5
1364919,157.5
1479955,238.0
1456560,3121.4
1105933,3117.1
1339034,235.4
1473553,130.5
1128832,1842.0
1327909,2242.8
1141823,255.0
1115349,252.8
1295236,206.5
1257211,252.8
1243692,252.8
1442994,269.6
1113589,257.7
1202702,257.7
1139996,252.8
1268487,252.8
1063639,499.7
1342445,476.6
1080952,442.5
1488050,452.4
1057752,2043.1
1125151,1500.0
1176349,420.7
1216741,415.2
1020876,475.3
1013212,457.5
1314432,21.1
1437923,33.6
1015842,26.8
1244026,41.6
1394171,48.8
1358455,39.2
1214772,41.9
1445388,39.2
1116026,26.8
1485405,33.6
1115994,38.0
1088835,23.1
1223314,32.6
1117594,19.2
1246456,109.5
1384107,120.3
1243607,27.3
1078594,27.3
1424863,27.3
1401181,19.2
1186995,405.0
1158925,389.4
1194476,356.2
1356515,376.8
1063805,396.6
1026340,376.8
1314539,356.2
1304421,396.6
1026497,389.4
1243434,396.6
1349423,321.5
1440330,1116.6
1413653,337.9
1443157,405.5
1470635,407.4
1096268,325.6
1393626,2091.1
1177199,1945.8
1419882,382.5
1193613,337.9
1094126,115.4
1163148,1951.0
1331608,233.9
1225453,188.9
1100128,182.2
1152619,183.8
1465064,1794.8
1197882,1881.0
1204356,219.1
1450571,183.8
1146852,169.7
1465517,175.0
1170587,163.8
1008749,205.7
1383333,129.8
1054024,110.0
1492548,155.6
1471695,155.6
1492614,155.3
1203473,437.0
1079689,407.0
1341115,410.0
1272743,482.4
1090971,498.6
1143939,417.6
1213249,498.6
1160226,419.1
1164145,446.0
1359621,419.1
1187272,442.7
1382421,457.8
1150058,402.6
1191625,441.9
1233904,406.9
1233177,381.3
1076029,330.0
1046255,454.1
1322786,402.6
1015528,449.4
1282016,66.1
1452067,64.8
1492120,64.4
1466652,64.8
1288325,212.6
1037408,201.8
1365916,66.2
1284677,66.1
1495316,64.5
1076663,64.8
1497718,100.4
1122583,100.4
1325982,128.1
1208934,106.4
1321456,269.7
1497813,269.7
1008981,103.6
1157473,128.1
1426499,128.1
1308175,118.6
1241732,204.3
1334443,159.1
1075943,194.9
1212040,217.5
1053730,407.9
1397334,412.1
1268218,214.9
1451189,204.3
1331816,217.5
1366276,159.1
1451380,285.1
1349650,231.6
1495032,27.8
1135341,21.5
1205389,18.3
1481863,46.4
1231863,44.7
1265192,178.4
1249151,150.2
1348889,30.0
1053804,31.4
1086984,29.0
1199192,52.0
1306328,104.5
1357661,77.3
1248502,110.1
1117929,119.0
1255407,197.2
1462608,193.0
1194957,187.8
1489860,77.3
1369461,104.5
1341913,104.5
1080389,113.8
1434408,95.9
1169445,89.5
1298757,113.8
1170261,179.0
1075384,179.0
1258354,179.0
1297968,94.9
1329810,94.9
1029581,95.9
1254729,57.9
1217471,57.9
1409129,63.3
1323505,55.2
1292034,76.8
1242088,63.3
1181744,58.2
1483645,56.8
1318631,69.0
1201137,85.4
1320819,84.4
1084671,101.6
1353433,167.9
1052630,82.8
1289665,84.3
1131674,80.0
1099347,85.4
1401309,71.9
1211649,82.7
1249940,54.6
1015328,113.4
1268573,118.5
1236946,181.6
1181712,92.4
1053488,54.6
1134014,54.6
1253246,64.9
1158599,68.1
1123214,69.1
1161630,229.6
1034885,265.9
1448825,141.9
1120835,151.0
1436307,151.3
1121988,220.2
1163226,213.3
1111122,216.2
1401754,206.7
1480288,213.3
1053207,229.6
1349184,126.9
1271696,124.5
1169730,124.5
1113162,162.3
1477586,235.2
1288584,259.2
1433314,251.2
1240273,212.1
1407667,244.5
1476887,140.8
1105919,198.5
1251406,165.1
1223600,186.2
1083097,155.6
1450412,165.1
1190838,152.9
1434166,141.0
1322878,140.8
1061276,141.0
1210001,41.6
1207310,49.1
1106904,65.6
1012771,43.3
1161036,50.1
1106662,41.6
1047465,50.4
1415287,32.7
1011931,81.8
1281482,71.1
1403343,69.0
1321976,157.0
1307302,73.9
1410444,69.9
1432009,63.1
1086708,73.0
1246312,154.2
1108704,69.0
1029294,106.6
1160680,63.6
1049158,69.3
1174176,43.1
1278821,15.9
1478370,20.7
1312971,17.8
1466260,23.1
1145664,17.8
1091873,48.2
1388739,42.7
1123649,35.3
1346060,31.1
1073283,174.2
1180736,141.6
1335892,43.8
1419869,42.7
1062551,43.8
1170240,26.6
1116916,35.0
1221310,38.8
1367131,33.8
1434558,42.8
